snapshot_date,course_id,title,provider,provider_ort,provider_plz,weiterbildungsart,anzahl_termine,locations,cost_bands,formats,schedules,next_start,start_dates,description
2026-06-08,10375687179,Social Media mit KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,125,"Köln; Lüneburg; Meerbusch; Nürnberg, Mittelfranken",UEBER_5000_BIS_10000_EUR,Blended Learning,Vollzeit,,,"Social Media mit KI: Praxiswissen für strategische Planung und Optimierung Der Kurs Social Media mit KI vermittelt praxisorientiertes Wissen zur strategischen Planung von Social-Media-Aktivitäten, zur effizienten Erstellung von Inhalten und zur datenbasierten Optimierung von Kampagnen. Die Teilnehmenden lernen, wie Social Media mit KI entlang des gesamten Workflows eingesetzt wird - von der Themen- und Redaktionsplanung über die Content-Produktion bis zur Auswertung von Performance-Kennzahlen. Kursinhalt1. Social Media Marketing Strategie Zielgruppenansprache Kanalwahl Community-Management 2. Content Marketing Themenfindung Storytelling Redaktionsplanung Erstellung zielgruppenrelevanter Inhalte Unterstützung durch KI bei Ideen, Textvarianten und Content-Strukturen 3. Social Media Ads Grundlagen und Aufbau bezahlter Kampagnen Zielgruppenlogik Anzeigenerstellung Budget- und KPI-Steuerung Optimierungsansätze Systematisches Testen und Verbessern von Anzeigenmotiven 4. KI-gestützte Produktion Visuals erstellen mit KI: Bildideen, Layouts und Variantenbildung Videos erstellen mit KI: Skripte, Storyboards, Short-Video-Formate und effiziente Produktionsprozesse 5. KI für Social Media Manager Passende KI-Anwendungsfälle Prompting-Grundlagen Qualitätschecks Team-Workflows Grenzen der Automatisierung Der Kurs dauert 8 Wochen und verbindet methodische Grundlagen mit anwendungsnahen Aufgaben, sodass Teilnehmende Social Media mit KI im beruflichen Kontext strukturiert einsetzen können."
2026-06-08,10387780797,Webanalyse & Social Media Marketing,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Berlin; Dresden; Düsseldorf; Erfurt,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Webanalyse & Social Media Marketing: Systematische Analyse und Optimierung digitaler Marketingmaßnahmen Die Weiterbildung ""Webanalyse & Social Media Marketing"" vermittelt dir, wie du Social Media Aktivitäten und digitale Marketingmaßnahmen systematisch analysierst, bewertest und optimierst. Du lernst, wie du datenbasierte Entscheidungen triffst, Kampagnen performanceorientiert steuerst und mithilfe von KI bessere Marketingstrategien entwickelst. Der Fokus liegt auf Analyse, Strategie und Optimierung von Social Media und digitalen Marketingprozessen. Kursinhalt1. Online Marketing Strategie Grundlagen strategischer Planung im digitalen Marketing mit Fokus auf Performance und Daten. 2. Website Marketing & Online-Recht Grundlagen von Websites, Tracking-Strukturen und rechtlichen Rahmenbedingungen im Online Marketing. 3. Content Marketing & Social Media I Einführung in Content Strategien und organisches Social Media Marketing. 4. Social Media II Vertiefung von Social Media Strategien für Reichweite und Performance. 5. Suchmaschinenoptimierung (SEO) Optimierung von Content und Plattformen für bessere Sichtbarkeit. 6. CRM & Marketing Automatisierung Kundenmanagement und automatisierte Marketingprozesse zur Effizienzsteigerung. 7. Analyse & Optimierung (Web & Social Media) Auswertung von KPIs, Tracking-Daten und Kampagnenperformance. 8. Projektmanagement & Künstliche Intelligenz im Online Marketing Steuerung von Projekten und Marketingprozessen mit KI-gestützten Tools. (Die Inhalte können je nach Kursformat variieren.)"
2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Dresden; Lübeck; Magdeburg; Mönchengladbach; München,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Webanalyse: Effektive Strategien für Online Marketing Manager:in Die Weiterbildung ""Webanalyse für Online Marketing Manager:in"" vermittelt dir, wie du digitale Marketingaktivitäten datenbasiert analysierst, bewertest und strategisch optimierst. Du lernst, wie du KPIs interpretierst, Kampagnenperformance misst und aus Daten konkrete Handlungsempfehlungen für Online Marketing Strategien ableitest. Der Fokus liegt auf Performance Analyse, datengetriebenem Marketing und KI-gestützter Optimierung. Kursinhalt1. Online Marketing Strategie Grundlagen strategischer Planung und datenbasierte Entscheidungsfindung im Online Marketing. 2. Website Marketing & Online-Recht Grundlagen von Websites, Tracking-Strukturen und rechtlichen Rahmenbedingungen. 3. Suchmaschinenoptimierung (SEO) Analyse von Rankings, Traffic und organischer Sichtbarkeit. 4. Suchmaschinenwerbung (SEA) Analyse und Optimierung von bezahlten Kampagnen. 5. Analyse & Optimierung (Web & Marketing) KPI Tracking, Reporting und datenbasierte Optimierung von Kampagnen und Funnels. 6. Projektmanagement & Künstliche Intelligenz im Online Marketing Einsatz von KI zur Automatisierung von Reports, Analysen und Marketingentscheidungen. (Die Inhalte können je nach Kursformat variieren.)"
2026-06-08,10356999042,Website Marketing und Online Recht,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,125,"Berlin; Dresden; Gießen, Lahn; Landau in der Pfalz; Teltow",UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,,,"Website Marketing: Technische und rechtliche Grundlagen für effektive Webseiten In diesem fünfägigen Kurs lernen die Teilnehmer die essentiellen technischen Grundlagen des Webs, die für die Erstellung und das Management von Websites notwendig sind. Der Kurs behandelt sowohl strategische Aspekte als auch rechtliche Rahmenbedingungen, um eine umfassende Ausbildung im Bereich Website Marketing zu gewährleisten. Kursinhalt1. Technische Grundlagen des WWW Ziele & Scope der Websiteerstellung Zielgruppen & Personas Customer Journey Mapping 2. Aufgabenpriorisierung und Meilensteine Seitenstruktur, Sitemap & Navigation Domainkonzept & URL-Konzept 3. Technisches Setup CMS/Websitebaukasten, Hosting UX-Design, Layout & Performance-Faktoren 4. Online Recht Grundlagen des Online Rechts Einführung in das Domain- & Markenrecht DSGVO & Einschränkung der Datenverarbeitung 5. Rechtliche Aspekte des Content Einwilligung, Datenschutzerklärung & Cookies Umgang mit Content: Urheberrecht, Äußerungsrecht Künstliche Intelligenz - Status Quo der Rechtsprechung 6. Werbung und Kooperationen Was ist in der Werbung (nicht) erlaubt? Werbliche Kooperationen & Produktplatzierung"
2026-06-08,10395155983,Weiterbildung im Digital Marketing mit AI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Berlin; Dortmund; Hamburg; Jena,UEBER_5000_BIS_10000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Weiterbildung im Digital Marketing Die Weiterbildung im Digital Marketing mit AI vermittelt praxisnah, wie digitale Marketingmaßnahmen geplant, umgesetzt und mit Artificial Intelligence unterstützt werden können. Die Teilnehmenden lernen, wie AI-Tools bei Strategie, Recherche, Content-Erstellung, Kampagnenplanung, Analyse und Automatisierung sinnvoll eingesetzt werden. Im Fokus stehen Digital-Marketing-Grundlagen, Website Marketing, Content und Social Media, SEO, SEA, Social Media Advertising, CRM, Marketing Automation, Analyse sowie der Einsatz moderner AI-Tools wie ChatGPT, Copilot, Claude oder Gemini. Mögliche Kursinhalte Digital-Marketing-Strategie und Zielgruppenanalyse Website Marketing und Online-Recht Content Marketing und Social Media Suchmaschinenoptimierung Suchmaschinenwerbung Social Media Advertising CRM und Marketing Automation Analyse und Optimierung AI-Tools im Marketingalltag Prompting für Recherche, Content und Kampagnenplanung AI-gestützte Texterstellung und Ideenentwicklung Automatisierung von Marketingprozessen Projektmanagement mit AI im Digital Marketing Nach Abschluss können die Teilnehmenden digitale Marketingmaßnahmen besser planen, Inhalte und Kampagnen vorbereiten, Ergebnisse auswerten und AI-Tools gezielt im Marketingalltag einsetzen."
2026-06-08,10391169381,"Weiterbildung im Online Marketing mit KI, Daten & Automatisierung",ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Dresden; Gießen, Lahn; Heidelberg, Neckar; Köln; Landshut, Isar",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Die Weiterbildung ""Online Marketing mit KI, Daten & Automatisierung"" vermittelt dir, wie du modernes digitales Marketing ganzheitlich steuerst und mit Künstlicher Intelligenz sowie datengetriebenen Methoden effizienter machst. Du lernst, wie du Kampagnen planst, Zielgruppen analysierst, Inhalte optimierst und Marketingprozesse automatisierst, um messbare Ergebnisse wie mehr Leads, Conversions und Umsatz zu erzielen. Der Fokus liegt auf der Verbindung aus Online Marketing Strategie, Performance Marketing, Data Analytics und KI-gestützter Automatisierung, sodass du Marketing nicht nur ausführst, sondern systematisch verbesserst und skalierst. Inhalte der Weiterbildung Online Marketing mit KI, Daten & Automatisierung Du lernst die Grundlagen der Online-Marketing-Strategie, um digitale Kanäle sinnvoll zu strukturieren, Ziele zu definieren und Marketingmaßnahmen in einen klaren Funnel einzubetten. Im Bereich Suchmaschinenoptimierung (SEO) lernst du, wie du organische Sichtbarkeit aufbaust, Inhalte optimierst und datenbasierte Entscheidungen zur Content-Verbesserung triffst. Im Modul Suchmaschinenwerbung (SEA) lernst du, wie du Google Ads Kampagnen strukturierst, optimierst und auf Basis von Performance-Daten skalierst. Im Bereich Social Media Advertising lernst du, wie du bezahlte Kampagnen auf Social Plattformen aufbaust, Zielgruppen präzise ansprichst und Anzeigen kontinuierlich verbesserst. Im Modul Content Marketing & Social Media lernst du, wie du Inhalte strategisch planst, erstellst und für verschiedene Kanäle optimierst, um Reichweite und Engagement zu steigern. Im Bereich CRM & Marketing Automatisierung lernst du, wie du Kundendaten nutzt, Funnels aufbaust und Marketingprozesse automatisierst, um Leads effizient zu konvertieren und Kunden langfristig zu binden. Im Modul Analyse & Optimierung (Data Driven Marketing) lernst du, wie du KPIs auswertest, Marketingdaten interpretierst und daraus konkrete Optimierungsmaßnahmen ableitest. Im Bereich E-Commerce & digitale Geschäftsmodelle lernst du, wie du Online Shops und digitale Vertriebskanäle mit datengetriebenem Marketing verbindest. Abschließend lernst du im Bereich Projektmanagement & Künstliche Intelligenz im Online Marketing, wie du KI gezielt einsetzt, um Inhalte zu erstellen, Kampagnen zu analysieren, Prozesse zu automatisieren und Marketing effizient zu skalieren. Dein Ergebnis nach der Weiterbildung Nach Abschluss kannst du Online Marketing strategisch steuern, datenbasiert optimieren und KI sowie Automatisierung gezielt einsetzen, um Marketingprozesse effizienter zu gestalten und nachhaltiges Wachstum zu erzielen."
2026-06-08,10338426557,WordPress,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,249,Berlin; Hamburg; Köln; Neuss,UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-28,2026-06-28,"WordPress Kurs: Applied WordPress Expert WordPress lernen: Mit diesem WordPress Kurs erhältst du die Basics für den Umgang mit einem der am weitesten verbreiteten CMS. WordPress Kurs Modul 1: Wordpress I Technische Grundlagen & Übersicht CMS-Anbieter Grundlagen HMTL & CSS WordPress einrichten & Benutzerrollen vergeben Aufbau einer Website Seiten vs. Posts Einführung in Themes, Plugins & Elementor Der Einsatz von Containern Margins & Padding Anatomie einer Website Links, Menüs, Header & Footer Medien einbinden Templates & Responsivität WordPress Kurs Modul 2: Wordpress II / Texten fürs Web Wordpress II (3 Tage) Seitenoptimierung & Responsivität Die Blog-Funktionalität Backups managen Social Media Integration Das Kontaktformular WordPress Optimierung (Caching & mehr) DSGVO umsetzen Sicherheitsvorkehrungen (SSL, 2FA, .htaccess) Staging einrichten Migration von Inhalten Mehrsprachige Websites Texten fürs Web (2 Tage) Einführung Texten fürs Web Wie lesen Internetuser? Struktur, Headline & Teaser Texten für Online-Shops Produkt- & Kategorietexte Schreiben für SEO & KI-Einsatz Weitere Tipps & Tricks Die Reihenfolge der Module im WordPress Kurs kann variieren. Was du vom WordPress Kurs erwarten kannst: Vermittlung von aktuellem und praxisnahem Know-how rund um WordPress Dozierende mit angewandter Berufserfahrung Praktische Übungen, Diskussionen und Tipps & Tricks der Dozierenden Teilnahmezertifikat und zusätzliche Zertifizierung durch eine Abschlussprüfung Individuelle Coachingstunde zur Orientierung bei der Jobwahl Auf Wunsch verleihen wir Equipment für den WordPress Kurs, wie z. B. Laptop, Monitor, Kamera. Der WordPress Kurs ist förderbar, z.B. mit einem Bildungsgutschein."
2026-06-08,10389167334,Wordpress Grundlagen,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,375,Berlin; Hamburg; Köln; Mainz am Rhein; Neuss,UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-28,2026-06-28,"WordPress Grundlagen Die Weiterbildung vermittelt dir die grundlegenden Kenntnisse zur Erstellung und Verwaltung von Websites mit WordPress. Du lernst, wie du eine Website strukturiert aufbaust, Inhalte einpflegst und erste Anpassungen an Design und Funktionalität vornimmst. Der Kurs richtet sich an Einsteiger und bietet einen praxisnahen Einstieg in das Arbeiten mit einem Content-Management-System sowie die grundlegende Nutzung von WordPress im digitalen Umfeld. Inhalte der Weiterbildung Einführung in WordPress und die Funktionsweise eines Content-Management-Systems. Aufbau und Struktur einer Website mit Seiten, Beiträgen und Menüs. Grundlagen der Gestaltung mit Themes und einfachen Design-Anpassungen. Einsatz von Plugins zur Erweiterung der Website-Funktionalität. Grundlagen der Benutzerführung und Strukturierung von Websites. Einführung in einfache Maßnahmen der Suchmaschinenoptimierung (SEO). Grundlagen des Website Marketings im digitalen Kontext. Erstellung und Pflege einer einfachen WordPress-Website im Rahmen eines Praxisbeispiels."
2026-06-08,10391167452,Wordpress Online Lernen,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Berlin; Hannover; Kiel; Nürnberg, Mittelfranken; Stuttgart",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"WordPress Online Lernen Die Weiterbildung vermittelt dir praxisnah die Grundlagen zur Erstellung und Verwaltung von Websites mit WordPress im digitalen Umfeld. Du lernst Schritt für Schritt, wie du eine eigene Website aufbaust, Inhalte verwaltest und grundlegende Anpassungen an Design und Funktionalität vornimmst. Der Kurs eignet sich besonders für Einsteiger und ermöglicht dir den flexiblen Einstieg in das Arbeiten mit einem Content-Management-System sowie die Anwendung von WordPress für einfache Websites und Online Projekte. Inhalte der Weiterbildung Einführung in WordPress und grundlegende Funktionsweise eines Content-Management-Systems. Aufbau und Struktur von Websites mit Seiten, Beiträgen und Navigation. Gestaltung von Websites mit Themes sowie einfache Design-Anpassungen. Einsatz von Plugins zur Erweiterung der Website-Funktionen. Grundlagen der Benutzerfreundlichkeit und Website-Struktur. Einführung in Suchmaschinenoptimierung (SEO) für WordPress Websites. Grundlagen des Website Marketings im digitalen Kontext. Praktische Erstellung und Pflege einer eigenen WordPress Website."
2026-06-08,10389167084,Wordpress für Einsteiger,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Bahlingen am Kaiserstuhl; Berlin; Hof, Saale; Köln; Mönchengladbach",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"WordPress für Einsteiger Die Weiterbildung vermittelt dir praxisnah die Grundlagen zur Erstellung und Verwaltung von Websites mit WordPress. Du lernst, wie du eine eigene Website oder einen Blog aufbaust, Inhalte strukturierst und grundlegende Design- und Funktionseinstellungen umsetzt. Im Fokus stehen der sichere Umgang mit dem WordPress-System, die Gestaltung einfacher Webseiten sowie grundlegende Aspekte der Website-Optimierung für den Einsatz im digitalen Marketing. Inhalte der Weiterbildung Einführung in WordPress und grundlegende Funktionsweise eines Content-Management-Systems. Aufbau und Struktur einer Website inklusive Seiten, Beiträge und Menüführung. Gestaltung und Anpassung von Websites mit Themes und grundlegenden Design-Einstellungen. Einsatz von Plugins zur Erweiterung der Funktionalität einer Website. Grundlagen der Suchmaschinenoptimierung (SEO) für WordPress-Websites. Einführung in Website Marketing zur Unterstützung von Online Marketing Aktivitäten. Grundlegende Maßnahmen zur Optimierung von Benutzerfreundlichkeit und Website-Struktur. Projektarbeit zur Erstellung einer eigenen WordPress-Website."
2026-06-08,10338429561,eCommerce Manager,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Düsseldorf; Erlangen; Göttingen, Niedersachsen; Kiel; München",UEBER_5000_BIS_10000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"Der E-Commerce-Sektor boomt und wächst schneller als jeder andere Markt. Zahlreiche Studien zeigen, wie der Online-Handel mit dem stationären Verkauf verschmilzt und soziale Aspekte von Kaufentscheidungen und Markenbindung sich zunehmend ins Web verlagern. Wer auch noch in fünf bis zehn Jahren mit seinem Geschäftsmodell erfolgreich sein möchte, kommt an den Themen Digitalisierung und E-Commerce nicht mehr vorbei. Deshalb benötigen Unternehmen dringend Mitarbeiter, die dazu in der Lage sind, alte Strukturen und Prozesse aufzubrechen und durch intelligente digitale Lösungen zu ersetzen. In der zehnwöchigen Weiterbildung zum ""Certified E-Commerce Manager"" lernen Sie neben den Grundlagen des E-Commerce auch alle wichtigen Bausteine des Online-Marketings kennen und verstehen, wie die einzelnen Teildisziplinen zusammenspielen. Berufsbild eines E-Commerce Managers Als E-Commerce Marketing Manager übernehmen z. B. folgende Aufgaben: Beurteilung von Online-Shops und Portalen Planung, Konzeption und Umsetzung von E-Commerce Projekten Erarbeitung der Informationsarchitektur Entwicklung von Online-Marketingstrategien Berücksichtigung rechtlicher Standards Management von Kundensupport und Kundenbindung Delegieren von Content-Marketing-Tätigkeiten Webanalyse und Controlling Schulung und Coaching von Mitarbeitern Professioneller Umgang mit E-Commerce-Software INHALTE: Modul 1: E-Commerce I (Schwerpunkt Marktplätze) Einführung in Status Quo & Trends der Plattform-Ökonomie Übersicht der Player & Kriterien für die Marktplatz-Auswahl Einführung in die Amazon Seller & Vendor Programme (inkl. Content Sonderformen & Marken Services) Produktauswahl, rechtliche Voraussetzungen & Markenschutz Berechnung eines Geschäftsmodells Grundlagen des Amazon SEO & der Buy Box Gewinnung Amazon Fulfillment: FBA, Kundenbewertungen & Händler Ranking Optimierung des Seller-Businesses: Tools & Services für Buchhaltung u.a. Modul 2: E-Commerce II (Schwerpunkt Shopsysteme) Status Quo, Trends & Risiken im E-Commerce & in digitalen Geschäftsmodellen (inkl. Einflüsse der Pandemie) Entwicklung eines Geschäftsmodells, Vertriebsstrategie, Pricing & Repricing Preis- & Kostenkalkulation, Einsatz von Rabatten & Gutscheinen Auswahl eines Shop-Systems, Best Practices in Design & Usability Exzellentes Fulfillment: Bezahl- & Versandoptionen, interne Prozesse Schnittstellen zu Marktplätzen & Tools zur Erhöhung der Reichweite Optimales Hosting zur Absicherung von Performance & Skalierbarkeit Conversion Rate Optimierung: Best Practices, Prozesse & Tools für Online Shops Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalt Modul 3: Social Media Marketing Einführung, Definition und strategisches Arbeiten mit Social Media Qualitative und quantitative (SMART-)Ziele für Social Media Monitoring, Social Media Algorithmen, Follower-Aufbau und Reichweitenerhöhung Umgang mit Trollen, Bots, Bewertungen und Rezensionen in Social Media Erstellung von Content für Social Media (u.a. mit Canva) Kanalarbeit in Facebook, u.a. mit Unternehmensseite, Funktionalitäten, Beitragsformate, Statistiken Kanalarbeit in Instagram, u.a mit Instagram Feed, Stories, Product Placement Kanalarbeit in Twitter, u.a mit Twitter-Feed, Trending Topics Kanalarbeit in XING und LinkedIn, u.a. mit ""Persönliche Profile"" vs. Unternehmensprofile, Profiloptimierung, Arbeiten in/mit Gruppen Umsetzung von Redaktionsplänen, Dos and Don’ts, Kundenkommunikation / Kundensupport Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 4: Social Media Advertisement Grundlagen der Social-Media Werbung Einführung in den Facebook-Kosmos (Werbeanzeigenmanager, Business Manager, weitere Produkte) Grundlagen und Struktur von Kampagnen und Anzeigengruppen Zielgruppen & FB Audience Insights Der Facebook Pixel und Retargeting Grundlagen und Struktur von Anzeigen Wirkung und Erstellung von Werbemitteln Auswertung & Optimierung von Kampagnen Werben auf anderen Social-Media-Plattformen Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 5: Content Marketing Creative Content Marketing: Golden Cycle & Core-Story Limbic Map, Positionierung, 5 ""Why” und Relevanz Help Hub Hero Content, Content Matrix, Content Stacking & Lead-Magnets Content Marketing und angrenzende Themengebiete: Social Listening / Monitoring / Analyzing / SEO Content Marketing als Inbound Marketing Prozess: von Push zu Pull Marketing Content Audit, Planung, Produktion und Management Customer Relationship Management (CRM) Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 6: Analyse & Optimierung Einführung in Webanalyse Kompetenzen & Methoden Definition von Kennzahlen und KPIs anhand eines Measurement Frameworks Grundlagen von Google Analytics & Google Tag Manager inkl. praktische Einbindung in eine Website Einstieg in das Ereignis Tracking, Data Layer & E-Commerce Tracking Unterschiede Google Analytics 4 und Universal Analytics Consent Management, Datenschutz & DSGVO Optimierung mit A/B-Testing in Google Optimize, Hotjar u. a. Tools Growth Hacking, Attributionsmodelle, Personalisierung & Break-Even Analyse Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 7: Online Recht (2 Tage) / E-Mail Marketing (2 Tage) Recht im Online Marketing Grundlagen des Online Rechts Domainrecht, Markenrecht, Informationspflichten des Online-Auftritts Content und Recht: Urheberrecht, Äußerungsrecht Online-Marketing und Recht Datenschutz und die DSGVO E-Mail Marketing Einsatzmöglichkeiten von Newslettern & E-Mails Grundlagen zu Newsletter Software inkl. Erstellung & Optimierung von E-Mail Kampagnen E-Mail-Verteiler: Aufbau, Segmentierung, Automatisierung Tracking, KPIs, A/B Testing & Optimierung Modul 8: Suchmaschinenoptimierung (SEO) Definition SEO & Position von SEO im Online Marketing Wie funktioniert eine Suchmaschine, SERPs und Nutzerintention Die 4 wichtigen SEO Faktoren, Keyword Recherche und Sichtbarkeit Maßnahmen zur OnPage-Optimierung für Websites Technical SEO, Crawling & Indexierung OffPage: Linkbuilding, Linkprofil und Linkaudit Relaunch, Local SEO, Internationales SEO Übung: SEO Analyse, Technical SEO Audit, Content Briefing aus SEO-Sicht, SEO-Maßnahmeplan Arbeiten mit Tools wie Sistrix, Search Console, u.v.m. Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 9: Suchmaschinenwerbung (SEA) Einführung in das Suchmaschinenmarketing & Google Ads-Werbenetzwerk Erstellung eines Google Ads-Kontos & Einrichtung erster SEA-Kampagnen Aufbau des Google Ads-Kontos & Erstellung der Kampagnenstruktur Keywordrecherche, Budget & Gebote, & Kampagneneinstellungen Best Practices und Redaktionelle Anforderungen für Google Ads-Anzeigen Die Bedeutung des Qualitätsfaktors & andere Schlüssel Metriken Conversion-Tracking einrichten Weitere Google Kanäle: Anzeigen im Google Display Netzwerk, Produkte in Google Shopping & Videokampagnen in YouTube (inkl. Erstellung…"
